# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   42       4.724009027423e-12       5.147102390506e-16      -2.278100796964e-14       4.681365863425e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   43       4.673713383931e-12       5.345605735263e-16      -2.359437862627e-14       4.842655803704e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   44       4.622267637309e-12       5.545617389871e-16      -2.440445688772e-14       5.003314859079e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   45       4.569565883627e-12       5.747096509525e-16      -2.521171936153e-14       5.163092450526e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   46       4.515811254106e-12       5.949855312682e-16      -2.601459302740e-14       5.321767510352e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   47       4.461202846997e-12       6.153652252821e-16      -2.681079894864e-14       5.479126679261e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   48       4.405809605069e-12       6.358226711434e-16      -2.759785580663e-14       5.634956044106e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   49       4.349558437635e-12       6.563297954013e-16      -2.837306999397e-14       5.789041150506e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   50       4.292322974778e-12       6.768577828065e-16      -2.913374208890e-14       5.941169675726e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   51       4.234245788251e-12       6.973815342649e-16      -2.987787533431e-14       6.091140273383e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   52       4.175483101997e-12       7.178762384799e-16      -3.060364234264e-14       6.238756151340e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   53       4.116104831411e-12       7.383160647190e-16      -3.130918579181e-14       6.383822755808e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   54       4.056087441006e-12       7.586741230803e-16      -3.199261870090e-14       6.526147909147e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   55       3.995375722553e-12       7.789243760141e-16      -3.265219900985e-14       6.665549661528e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   56       3.934102463786e-12       7.990480199936e-16      -3.328690347353e-14       6.801881814320e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   57       3.872410839754e-12       8.190286195919e-16      -3.389599681832e-14       6.935014978634e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   58       3.810385913356e-12       8.388503306251e-16      -3.447887684208e-14       7.064829845792e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   59       3.748050178211e-12       8.584979364418e-16      -3.503508148101e-14       7.191217625676e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   60       3.685359101536e-12       8.779568842124e-16      -3.556429587647e-14       7.314080485069e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
