# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2.34
# for k=1.01651e-05 to 1.05047 h/Mpc,
# number of wavenumbers equal to 604
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:t_g                    9:t_b                   10:t_cdm                 11:t_ur                  12:t_ncdm[0]             13:t_tot              
       3.375484860818e-02      -9.021716522110e-01      -1.514094279004e+03      -1.538774933288e+03      -8.893754711897e-01      -2.809426197705e+02      -1.514328346294e+03      -1.017593627101e-05       3.518736182884e-01       3.520896060050e-01      -6.722970149615e-06       1.074638054990e-01       3.479415051185e-01 
       3.390958762983e-02      -8.982394789744e-01      -1.521275608759e+03      -1.546186974181e+03      -8.854989752430e-01      -2.806070325730e+02      -1.521578898081e+03      -1.013731431996e-05       3.535620300607e-01       3.537795571536e-01      -6.699347082455e-06       1.074080453159e-01       3.496024832361e-01 
       3.406506570588e-02      -8.943166538439e-01      -1.528481499341e+03      -1.553623736342e+03      -8.816316950311e-01      -2.802598185077e+02      -1.528853560916e+03      -1.009813848340e-05       3.552560854216e-01       3.554751492381e-01      -6.675134468462e-06       1.073498849826e-01       3.512689719684e-01 
       3.422130459267e-02      -8.904029844064e-01      -1.535713224579e+03      -1.561086463781e+03      -8.777734411499e-01      -2.799011878857e+02      -1.536153566428e+03      -1.005843819666e-05       3.569560695456e-01       3.571766672110e-01      -6.650362626571e-06       1.072898745420e-01       3.529412602518e-01 
       3.437832686188e-02      -8.864982581709e-01      -1.542972094434e+03      -1.568576433924e+03      -8.739240043074e-01      -2.795315204643e+02      -1.543480182195e+03      -1.001867417285e-05       3.586622756336e-01       3.588844040377e-01      -6.625493181105e-06       1.072285532694e-01       3.546196447365e-01 
       3.453615594003e-02      -8.826022528289e-01      -1.550259483747e+03      -1.576094990243e+03      -8.700831653434e-01      -2.791513641381e+02      -1.550834743235e+03      -9.979376576055e-06       3.603750122885e-01       3.605986680890e-01      -6.601057146123e-06       1.071664362869e-01       3.563044368430e-01 
       3.469481615035e-02      -8.787147325089e-01      -1.557576823995e+03      -1.583643531417e+03      -8.662506915981e-01      -2.787614209005e+02      -1.558218641507e+03      -9.940721504549e-06       3.620946010677e-01       3.623197806818e-01      -6.577231453781e-06       1.071039982090e-01       3.579959600899e-01 
       3.485433275728e-02      -8.748354403956e-01      -1.564925571425e+03      -1.591223479802e+03      -8.624263298034e-01      -2.783625240475e+02      -1.565633294502e+03      -9.902383001904e-06       3.638213692259e-01       3.640480688215e-01      -6.553691081373e-06       1.070416558549e-01       3.596945426834e-01 
       3.501473201374e-02      -8.709641361054e-01      -1.572307258014e+03      -1.598836333352e+03      -8.586098430694e-01      -2.779556252970e+02      -1.573080195952e+03      -9.863788561800e-06       3.655556616644e-01       3.657838771574e-01      -6.529864486885e-06       1.069797577575e-01       3.614005291095e-01 
       3.517604121134e-02      -8.671005964469e-01      -1.579723498973e+03      -1.606483671414e+03      -8.548010116302e-01      -2.775417692463e+02      -1.580560921404e+03      -9.824581834611e-06       3.672978423712e-01       3.675275694174e-01      -6.505396311182e-06       1.069185719949e-01       3.631142813548e-01 
       3.533828873387e-02      -8.632445724794e-01      -1.587175936348e+03      -1.614167099458e+03      -8.509995903615e-01      -2.771220532961e+02      -1.588077073039e+03      -9.784917407994e-06       3.690482816909e-01       3.692795156772e-01      -6.480442244603e-06       1.068582718937e-01       3.648361661602e-01 
       3.550150411423e-02      -8.593958118550e-01      -1.594666307026e+03      -1.621888317072e+03      -8.472053306257e-01      -2.766976059037e+02      -1.595630346221e+03      -9.745337668452e-06       3.708073719206e-01       3.710401079605e-01      -6.455545709510e-06       1.067989323650e-01       3.665665703059e-01 
       3.566571809503e-02      -8.555540317501e-01      -1.602196405635e+03      -1.629649080710e+03      -8.434179535285e-01      -2.762695441193e+02      -1.603222492212e+03      -9.706319998688e-06       3.725755186568e-01       3.728097515823e-01      -6.431185129117e-06       1.067405220586e-01       3.683058919750e-01 
       3.583096269333e-02      -8.517189317116e-01      -1.609768099929e+03      -1.637451217512e+03      -8.396371626921e-01      -2.758389389438e+02      -1.610855331456e+03      -9.667868729487e-06       3.743531439145e-01       3.745888682631e-01      -6.407365887486e-06       1.066829022860e-01       3.700545438005e-01 
       3.599727126966e-02      -8.478902172466e-01      -1.617383353333e+03      -1.645296650246e+03      -8.358626677000e-01      -2.754067820204e+02      -1.618530777227e+03      -9.629506175811e-06       3.761406917585e-01       3.763779017696e-01      -6.383611374037e-06       1.066258300729e-01       3.718129584595e-01 
       3.616467860174e-02      -8.440675924709e-01      -1.625044203917e+03      -1.653187374608e+03      -8.320941769536e-01      -2.749739455269e+02      -1.626250812925e+03      -9.590683842122e-06       3.779386231195e-01       3.781773127233e-01      -6.359374271496e-06       1.065689620066e-01       3.735815836287e-01 
       3.633322096334e-02      -8.402507491424e-01      -1.632752758504e+03      -1.661125453322e+03      -8.283313867849e-01      -2.745411473193e+02      -1.634017485725e+03      -9.551271143982e-06       3.797474144323e-01       3.799875772366e-01      -6.334525280318e-06       1.065118630115e-01       3.753608807810e-01 
       3.650293620865e-02      -8.364393758087e-01      -1.640511242793e+03      -1.669113067112e+03      -8.245739902788e-01      -2.741089294397e+02      -1.641832956249e+03      -9.511681901003e-06       3.815675692707e-01       3.818091985548e-01      -6.309479474369e-06       1.064540224640e-01       3.771513368875e-01 
       3.667386386257e-02      -8.326331383087e-01      -1.648321991723e+03      -1.677152503687e+03      -8.208216579086e-01      -2.736776309948e+02      -1.649699487517e+03      -9.472512291923e-06       3.833996157286e-01       3.836427044300e-01      -6.284834256264e-06       1.063948697648e-01       3.789534620814e-01 
       3.684604521762e-02      -8.288316516427e-01      -1.656187393889e+03      -1.685246102738e+03      -8.170740098479e-01      -2.732473600031e+02      -1.657619390310e+03      -9.433997493534e-06       3.852440936245e-01       3.854886343235e-01      -6.260826125804e-06       1.063337904642e-01       3.807677773249e-01 
       3.701952343784e-02      -8.250345462544e-01      -1.664110003693e+03      -1.693396368209e+03      -8.133306815100e-01      -2.728180006375e+02      -1.665595133702e+03      -9.395786855910e-06       3.871015802162e-01       3.873475651275e-01      -6.237105704074e-06       1.062701555994e-01       3.825948401680e-01 
       3.719434367033e-02      -8.212414424506e-01      -1.672092474752e+03      -1.701605901121e+03      -8.095912985020e-01      -2.723891987219e+02      -1.673629278848e+03      -9.357264598886e-06       3.889726747453e-01       3.892200957029e-01      -6.213058618088e-06       1.062033417238e-01       3.844352298562e-01 
       3.737055316533e-02      -8.174519431146e-01      -1.680137554454e+03      -1.709877393958e+03      -8.058554694279e-01      -2.719603666376e+02      -1.681724473559e+03      -9.318136321573e-06       3.908579971862e-01       3.911068456251e-01      -6.188392031175e-06       1.061327562275e-01       3.862895464953e-01 
       3.754820140526e-02      -8.136656519107e-01      -1.688248158559e+03      -1.718213705387e+03      -8.021228036412e-01      -2.715307104195e+02      -1.689883526212e+03      -9.278725169232e-06       3.927582053934e-01       3.930084723367e-01      -6.163430639338e-06       1.060578678749e-01       3.881584284008e-01 
       3.772734024383e-02      -8.098821447098e-01      -1.696427350654e+03      -1.726617839528e+03      -7.983928828889e-01      -2.710992508689e+02      -1.698109385722e+03      -9.239667051712e-06       3.946739902679e-01       3.949256663110e-01      -6.138811901572e-06       1.059782301208e-01       3.900425477078e-01 
       3.790802405610e-02      -8.061009452204e-01      -1.704678300137e+03      -1.735092903611e+03      -7.946652372986e-01      -2.706648503819e+02      -1.706405100356e+03      -9.201277528243e-06       3.966060659384e-01       3.968591412268e-01      -6.114853023210e-06       1.058935015153e-01       3.919426010303e-01 
       3.809030990035e-02      -8.023215653162e-01      -1.713004347011e+03      -1.743642172561e+03      -7.909393853454e-01      -2.702262649567e+02      -1.714773882122e+03      -9.163214942359e-06       3.985551845802e-01       3.988096487904e-01      -6.091214046348e-06       1.058034691881e-01       3.938593244079e-01 
       3.827425769319e-02      -7.985435354797e-01      -1.721409049262e+03      -1.752269136036e+03      -7.872148640722e-01      -2.697822006496e+02      -1.723219153973e+03      -9.124809760689e-06       4.005221472970e-01       4.007779896190e-01      -6.067227181410e-06       1.057080672367e-01       3.957935042981e-01 
       3.845993039893e-02      -7.947663510556e-01      -1.729896080903e+03      -1.760977396800e+03      -7.834911760979e-01      -2.693313515794e+02      -1.731744450388e+03      -9.085752896122e-06       4.025077808752e-01       4.027649899858e-01      -6.042585331975e-06       1.056073799907e-01       3.977459547573e-01 
       3.864739423487e-02      -7.909894969701e-01      -1.738469334337e+03      -1.769770772008e+03      -7.797678137607e-01      -2.688724736409e+02      -1.740353518329e+03      -9.046431855986e-06       4.045129611923e-01       4.047715252309e-01      -6.017678031304e-06       1.055016515150e-01       3.997175406144e-01 
       3.883671889383e-02      -7.872124245870e-01      -1.747132917900e+03      -1.778653291241e+03      -7.760442360969e-01      -2.684044426365e+02      -1.749050316146e+03      -9.007521330607e-06       4.065386127570e-01       4.067985193017e-01      -5.993182011894e-06       1.053912809447e-01       4.017091769458e-01 
       3.902797778601e-02      -7.834345443044e-01      -1.755891150575e+03      -1.787629190540e+03      -7.723198615872e-01      -2.679263095030e+02      -1.757839008680e+03      -8.969229540824e-06       4.085857073520e-01       4.088469433898e-01      -5.969307604501e-06       1.052768095265e-01       4.037218275323e-01 
       3.922124830191e-02      -7.796552409239e-01      -1.764748573410e+03      -1.796702923130e+03      -7.685940835719e-01      -2.674373532034e+02      -1.766723978756e+03      -8.931029667327e-06       4.106552665928e-01       4.109178184870e-01      -5.945530246578e-06       1.051589004698e-01       4.057565070568e-01 
       3.941661209870e-02      -7.758739030905e-01      -1.773710004787e+03      -1.805879214992e+03      -7.648662994693e-01      -2.669371318641e+02      -1.775709882598e+03      -8.892223123740e-06       4.127483748685e-01       4.130122283280e-01      -5.921153745028e-06       1.050383132610e-01       4.078142934295e-01 
       3.961415541256e-02      -7.720899060304e-01      -1.782780541134e+03      -1.815163064959e+03      -7.611358936534e-01      -2.664255140299e+02      -1.784801650518e+03      -8.852740748576e-06       4.148661795875e-01       4.151313196323e-01      -5.896111479291e-06       1.049158668994e-01       4.098963274474e-01 
       3.981396939971e-02      -7.683025747288e-01      -1.791965546417e+03      -1.824559733296e+03      -7.574022008488e-01      -2.659026931253e+02      -1.794004476043e+03      -8.813238261409e-06       4.170098886859e-01       4.172762996049e-01      -5.871061839196e-06       1.047923960081e-01       4.120038096473e-01 
       4.001615050945e-02      -7.645111814676e-01      -1.801270697804e+03      -1.834074787337e+03      -7.536645035530e-01      -2.653691933825e+02      -1.803323860909e+03      -8.774309855078e-06       4.191807811078e-01       4.194484464166e-01      -5.846601748012e-06       1.046687050002e-01       4.141380098936e-01 
       4.022080089283e-02      -7.607149767193e-01      -1.810702056745e+03      -1.843714172121e+03      -7.499220626914e-01      -2.648258595216e+02      -1.812765684453e+03      -8.735724168456e-06       4.213802230372e-01       4.216491254372e-01      -5.822502621175e-06       1.045455205613e-01       4.163002825971e-01 
       4.042802885093e-02      -7.569131822040e-01      -1.820266033302e+03      -1.853484173778e+03      -7.461741110907e-01      -2.642738098141e+02      -1.822336166999e+03      -8.696663379620e-06       4.236096596016e-01       4.238797809287e-01      -5.797949652301e-06       1.044234379923e-01       4.184920577028e-01 
       4.063794932757e-02      -7.531049919544e-01      -1.829969419645e+03      -1.863391452366e+03      -7.424198545559e-01      -2.637143783560e+02      -1.832041901356e+03      -8.656749193351e-06       4.258706225943e-01       4.261419437636e-01      -5.772567810005e-06       1.043028742212e-01       4.207148475424e-01 
       4.085068445163e-02      -7.492895589159e-01      -1.839819455467e+03      -1.873443106668e+03      -7.386584583241e-01      -2.631490417000e+02      -1.841889915503e+03      -8.616564089732e-06       4.281647454217e-01       4.284372463702e-01      -5.746942962013e-06       1.041840287417e-01       4.229702609185e-01 
       4.106636413510e-02      -7.454659742902e-01      -1.849823872893e+03      -1.883646718505e+03      -7.348890264185e-01      -2.625793244348e+02      -1.851887714782e+03      -8.576897451098e-06       4.304937731502e-01       4.307674327763e-01      -5.721867933263e-06       1.040668526493e-01       4.252600124977e-01 
       4.128512673374e-02      -7.416332616078e-01      -1.859990905562e+03      -1.894010360639e+03      -7.311105959641e-01      -2.620066859817e+02      -1.862043288078e+03      -8.537640549785e-06       4.328595641245e-01       4.331343602183e-01      -5.697237600238e-06       1.039510289917e-01       4.275859240858e-01 
       4.150711977825e-02      -7.377903990137e-01      -1.870329327856e+03      -1.904542634703e+03      -7.273221595658e-01      -2.614324034391e+02      -1.872365143488e+03      -8.497879799587e-06       4.352640986096e-01       4.355400077751e-01      -5.672142270769e-06       1.038359713044e-01       4.299499330979e-01 
       4.173250078515e-02      -7.339363323505e-01      -1.880848535730e+03      -1.915252751456e+03      -7.235226782812e-01      -2.608574586470e+02      -1.882862385579e+03      -8.457188819781e-06       4.377094972302e-01       4.379864948051e-01      -5.646159736617e-06       1.037208436602e-01       4.323541110059e-01 
       4.196143815769e-02      -7.300699397024e-01      -1.891558600944e+03      -1.926150583561e+03      -7.197110462526e-01      -2.602824293557e+02      -1.893544765822e+03      -8.416303514482e-06       4.401980329989e-01       4.404760929659e-01      -5.620030270869e-06       1.036045997969e-01       4.348006757763e-01 
       4.219411218901e-02      -7.261900031893e-01      -1.902470335571e+03      -1.937246728860e+03      -7.158860625797e-01      -2.597073977438e+02      -1.904422743584e+03      -8.376053020144e-06       4.427321455079e-01       4.430112403985e-01      -5.594587515369e-06       1.034860439141e-01       4.372920067778e-01 
       4.243071618156e-02      -7.222952087879e-01      -1.913595325320e+03      -1.948552541673e+03      -7.120464314346e-01      -2.591318821108e+02      -1.915507516157e+03      -8.336032845886e-06       4.453144477653e-01       4.455945485491e-01      -5.569431775566e-06       1.033639092054e-01       4.398306527292e-01 
       4.267145769888e-02      -7.183841864278e-01      -1.924946037316e+03      -1.960080239069e+03      -7.081908020935e-01      -2.585548147064e+02      -1.926811123179e+03      -8.295169345802e-06       4.479477504921e-01       4.482288264588e-01      -5.543494603688e-06       1.032369574586e-01       4.424193571546e-01 
       4.291655996893e-02      -7.144554971836e-01      -1.936535912482e+03      -1.971842991396e+03      -7.043177562132e-01      -2.579745627360e+02      -1.938346536303e+03      -8.253474087305e-06       4.506350829734e-01       4.509171016046e-01      -5.516793163283e-06       1.031040884722e-01       4.450610806016e-01 
       4.316626346078e-02      -7.105075781154e-01      -1.948379452303e+03      -1.983855006725e+03      -7.004257528578e-01      -2.573889997532e+02      -1.950127743747e+03      -8.212092216963e-06       4.533797123253e-01       4.536626391508e-01      -5.490478493962e-06       1.029644516546e-01       4.477590213324e-01 
       4.342082766087e-02      -7.065387346335e-01      -1.960492351228e+03      -1.996131660909e+03      -6.965131208977e-01      -2.567956369312e+02      -1.962169880653e+03      -8.171308669690e-06       4.561851730778e-01       4.564689715203e-01      -5.464841712027e-06       1.028175518745e-01       4.505166460745e-01 
       4.368053307890e-02      -7.025471693856e-01      -1.972891600758e+03      -2.008689598636e+03      -6.925780881629e-01      -2.561918023148e+02      -1.974489331782e+03      -8.129911208951e-06       4.590552903933e-01       4.593399215936e-01      -5.438677296065e-06       1.026633338864e-01       4.533377141687e-01 
       4.394568351963e-02      -6.985309876532e-01      -1.985595625455e+03      -2.021546866121e+03      -6.886187870317e-01      -2.555748670552e+02      -1.987103866108e+03      -8.087339143817e-06       4.619942109898e-01       4.622796336125e-01      -5.411431923604e-06       1.025022346217e-01       4.562263087860e-01 
       4.421660866264e-02      -6.944881404894e-01      -1.998624460175e+03      -2.034723084982e+03      -6.846331976768e-01      -2.549425033468e+02      -2.000032812431e+03      -8.044796546220e-06       4.650064434841e-01       4.652926135047e-01      -5.384317536967e-06       1.023351897632e-01       4.591868766938e-01 
       4.449366700074e-02      -6.904163853661e-01      -2.011999939717e+03      -2.048239637651e+03      -6.806191089076e-01      -2.542929474080e+02      -2.013297246552e+03      -8.002880793761e-06       4.680969010894e-01       4.683837715579e-01      -5.357939848150e-06       1.021635805410e-01       4.622242693943e-01 
       4.477724919684e-02      -6.863133248510e-01      -2.025745906611e+03      -2.062119870549e+03      -6.765741571090e-01      -2.536252347388e+02      -2.026920195546e+03      -7.960183609322e-06       4.712709486369e-01       4.715584694149e-01      -5.330899658386e-06       1.019891132763e-01       4.653437874574e-01 
       4.506778193118e-02      -6.821764192059e-01      -2.039888461943e+03      -2.076389339622e+03      -6.724958390662e-01      -2.529393734662e+02      -2.040926882837e+03      -7.916110611916e-06       4.745344599288e-01       4.748225773980e-01      -5.302612572084e-06       1.018136315878e-01       4.685512339487e-01 
       4.536573232505e-02      -6.780028909434e-01      -2.054456232827e+03      -2.091076071550e+03      -6.683814168906e-01      -2.522364110233e+02      -2.055344987154e+03      -7.872222489454e-06       4.778938784844e-01       4.781825352192e-01      -5.274650014190e-06       1.016388659928e-01       4.718529702078e-01 
       4.567161304489e-02      -6.737896834412e-01      -2.069480715033e+03      -2.106210899488e+03      -6.642278769133e-01      -2.515183611777e+02      -2.070204972721e+03      -7.828666427782e-06       4.813562947359e-01       4.816454291405e-01      -5.247170658131e-06       1.014661440139e-01       4.752559871860e-01 
       4.598598821250e-02      -6.695335046760e-01      -2.084996615237e+03      -2.121827797086e+03      -6.600319739878e-01      -2.507879511760e+02      -2.085540415119e+03      -7.783588477650e-06       4.849295231383e-01       4.852190690375e-01      -5.218333253985e-06       1.012960903078e-01       4.787679765334e-01 
       4.630948027402e-02      -6.652307976004e-01      -2.101042329755e+03      -2.137964348385e+03      -6.557902021458e-01      -2.500481936263e+02      -2.101388458153e+03      -7.737568731029e-06       4.886222108122e-01       4.889120969987e-01      -5.188731839314e-06       1.011283724690e-01       4.823974334143e-01 
       4.664277801432e-02      -6.608775959449e-01      -2.117660439599e+03      -2.154662232134e+03      -6.514986510424e-01      -2.493017853121e+02      -2.117790282479e+03      -7.692234344192e-06       4.924439484324e-01       4.927340981581e-01      -5.160008573693e-06       1.009615444183e-01       4.861537630605e-01 
       4.698664594502e-02      -6.564695308654e-01      -2.134898284198e+03      -2.171967783132e+03      -6.471530133821e-01      -2.485503966426e+02      -2.134791648531e+03      -7.645809725527e-06       4.964053981318e-01       4.966957285356e-01      -5.130404366790e-06       1.007930554998e-01       4.900474066597e-01 
       4.734193534778e-02      -6.520018524784e-01      -2.152808689985e+03      -2.189932707123e+03      -6.427486071041e-01      -2.477939656362e+02      -2.152443590770e+03      -7.597797099299e-06       5.005184574233e-01       5.008088788936e-01      -5.099439861416e-06       1.006194877072e-01       4.940900062476e-01 
       4.770959732041e-02      -6.474692271682e-01      -2.171450769145e+03      -2.208614863036e+03      -6.382801737348e-01      -2.470301390158e+02      -2.170803180929e+03      -7.550456119512e-06       5.047964378539e-01       5.050868533119e-01      -5.069394852506e-06       1.004370464162e-01       4.982945880644e-01 
       4.809069825781e-02      -6.428657057511e-01      -2.190890919105e+03      -2.228079244375e+03      -6.337418475647e-01      -2.462540614370e+02      -2.189934492883e+03      -7.501946131534e-06       5.092542883107e-01       5.095445924120e-01      -5.038450974027e-06       1.002422907423e-01       5.026757936000e-01 
       4.848643830622e-02      -6.381847362529e-01      -2.211203954715e+03      -2.248399089717e+03      -6.291271698263e-01      -2.454586936812e+02      -2.209909703382e+03      -7.451762110447e-06       5.139088498184e-01       5.141989280586e-01      -5.006128422859e-06       1.000330062155e-01       5.072501438265e-01 
       4.889817346500e-02      -6.334188988561e-01      -2.232474510482e+03      -2.269657261059e+03      -6.244288250911e-01      -2.446358029547e+02      -2.230810467179e+03      -7.402215468133e-06       5.187791718598e-01       5.190688995836e-01      -4.974766553801e-06       9.980902879694e-02       5.120363631780e-01 
       4.932744218282e-02      -6.285598687640e-01      -2.254798658622e+03      -2.291947833701e+03      -6.196386061254e-01      -2.437776012838e+02      -2.252729511092e+03      -7.350368787293e-06       5.238868773110e-01       5.241761186109e-01      -4.941459540260e-06       9.957272366310e-02       5.170557459116e-01 
       4.977599751557e-02      -6.235983038066e-01      -2.278285851027e+03      -2.315378006922e+03      -6.147473038316e-01      -2.428787764605e+02      -2.275772550284e+03      -7.297847594671e-06       5.292566046368e-01       5.295452111420e-01      -4.907868964034e-06       9.932877502768e-02       5.223325876094e-01 
       5.024584619376e-02      -6.185235153540e-01      -2.303061408496e+03      -2.340070560347e+03      -6.097443804436e-01      -2.419383433190e+02      -2.300060738753e+03      -7.244407609958e-06       5.349165744788e-01       5.352043840603e-01      -4.873791060516e-06       9.908298933098e-02       5.278947235459e-01 
       5.073929630277e-02      -6.133234396278e-01      -2.329269319236e+03      -2.366166614781e+03      -6.046179444495e-01      -2.409603690223e+02      -2.325733402382e+03      -7.188496428666e-06       5.408992278061e-01       5.411860631935e-01      -4.837720215277e-06       9.884003879278e-02       5.337741207696e-01 
       5.125901572614e-02      -6.079840978113e-01      -2.357075646504e+03      -2.393829000916e+03      -5.993542150482e-01      -2.399525654330e+02      -2.352951336594e+03      -7.132327681513e-06       5.472420028898e-01       5.475276702473e-01      -4.801923424112e-06       9.860058030609e-02       5.400075969344e-01 
       5.180810405535e-02      -6.024894589112e-01      -2.386672946006e+03      -2.423246645051e+03      -5.939373893804e-01      -2.389221291894e+02      -2.381901060101e+03      -7.072957988863e-06       5.539883405147e-01       5.542726281014e-01      -4.763519067862e-06       9.835888963328e-02       5.466377718222e-01 
       5.239018133468e-02      -5.968207239134e-01      -2.418285000003e+03      -2.454639271564e+03      -5.883489344015e-01      -2.378693039343e+02      -2.412799344394e+03      -7.013081220794e-06       5.611887584204e-01       5.614714354075e-01      -4.725272608585e-06       9.810276080509e-02       5.537141226118e-01 
       5.300949777056e-02      -5.909559533985e-01      -2.452173164314e+03      -2.488263747202e+03      -5.825672217411e-01      -2.367814164931e+02      -2.445899361340e+03      -6.950046188433e-06       5.689022927421e-01       5.691831085309e-01      -4.684616757269e-06       9.781746364666e-02       5.612944641992e-01 
       5.367106931912e-02      -5.848691335846e-01      -2.488643319548e+03      -2.524421061111e+03      -5.765666049559e-01      -2.356320678713e+02      -2.481497532329e+03      -6.885068971871e-06       5.771980837066e-01       5.774767681038e-01      -4.642866285858e-06       9.749380855254e-02       5.694466362493e-01 
       5.438084468500e-02      -5.785294660251e-01      -2.528054106118e+03      -2.563464663071e+03      -5.703167225379e-01      -2.343903243386e+02      -2.519941859285e+03      -6.817835632105e-06       5.861572747170e-01       5.864335396954e-01      -4.599825186875e-06       9.713651404193e-02       5.782505038445e-01 
       5.514590929153e-02      -5.719001156941e-01      -2.570826247230e+03      -2.605810020033e+03      -5.637812621621e-01      -2.330390166823e+02      -2.561641577282e+03      -6.746210055639e-06       5.958752038022e-01       5.961487480234e-01      -4.553498458690e-06       9.676424586422e-02       5.878001157142e-01 
       5.597473032182e-02      -5.649368286433e-01      -2.617452008768e+03      -2.651944530343e+03      -5.569165994336e-01      -2.315884901915e+02      -2.607077053596e+03      -6.671104036044e-06       6.064636879078e-01       6.067342058587e-01      -4.504968268253e-06       9.639271795025e-02       5.982056890110e-01 
       5.687744220987e-02      -5.575860370527e-01      -2.668503773575e+03      -2.702436938271e+03      -5.496699288916e-01      -2.300613077509e+02      -2.656808679274e+03      -6.592036106459e-06       6.180531694001e-01       6.183203682181e-01      -4.453959544216e-06       9.600645551339e-02       6.095952828811e-01 
       5.786616064773e-02      -5.497823950510e-01      -2.724638566871e+03      -2.757943344320e+03      -5.419768323885e-01      -2.284401063381e+02      -2.711481733674e+03      -6.507886295032e-06       6.307940003198e-01       6.310576291815e-01      -4.399602885764e-06       9.555286196983e-02       6.221159786929e-01 
       5.895528943087e-02      -5.414460030097e-01      -2.786592294134e+03      -2.819203978589e+03      -5.337585432588e-01      -2.266343849387e+02      -2.771822298791e+03      -6.417661527131e-06       6.448555013180e-01       6.451154009479e-01      -4.341210858229e-06       9.499594438229e-02       6.359338158412e-01 
       6.016173915553e-02      -5.324799198307e-01      -2.855154065719e+03      -2.887021733240e+03      -5.249194984910e-01      -2.245597651620e+02      -2.838616741078e+03      -6.319906826711e-06       6.604208359529e-01       6.606770197003e-01      -4.277701171333e-06       9.437829028079e-02       6.512297511247e-01 
       6.150489874271e-02      -5.227681397083e-01      -2.931102718172e+03      -2.962205346972e+03      -5.153453469278e-01      -2.222500808687e+02      -2.912656560135e+03      -6.213355021814e-06       6.776738929609e-01       6.779266751776e-01      -4.208255592424e-06       9.373188585404e-02       6.681853944373e-01 
       6.300608546995e-02      -5.121748526962e-01      -3.015082062717e+03      -3.045454551336e+03      -5.049022126440e-01      -2.196938606702e+02      -2.994621315278e+03      -6.097529753087e-06       6.967726448329e-01       6.970228354378e-01      -4.132921685756e-06       9.292557448411e-02       6.869544632637e-01 
       6.468707564769e-02      -5.005486311812e-01      -3.107387392668e+03      -3.137159710037e+03      -4.934408211012e-01      -2.166551915638e+02      -3.084876695949e+03      -5.968572300209e-06       7.178023137364e-01       7.180514938410e-01      -4.048423114254e-06       9.191052266602e-02       7.076206471120e-01 
       6.656730250184e-02      -4.877374002675e-01      -3.207654658608e+03      -3.237104943143e+03      -4.808112723630e-01      -2.131340635172e+02      -3.183187577020e+03      -5.826051054160e-06       7.407069624290e-01       7.409578336249e-01      -3.954919912650e-06       9.080039219203e-02       7.301316477695e-01 
       6.865964748536e-02      -4.736157163283e-01      -3.314508852385e+03      -3.344124059807e+03      -4.668899161253e-01      -2.090816778950e+02      -3.288373922461e+03      -5.667866002339e-06       7.652108217503e-01       7.654675673186e-01      -3.850799698730e-06       8.934661441439e-02       7.542135640776e-01 
       7.096569199899e-02      -4.581275240965e-01      -3.425335543493e+03      -3.455860365178e+03      -4.516215034870e-01      -2.042748352964e+02      -3.398074333117e+03      -5.492350549627e-06       7.907629653293e-01       7.910314761714e-01      -3.734616452258e-06       8.768740315380e-02       7.793281422026e-01 
       7.347255813983e-02      -4.413360322781e-01      -3.536432459866e+03      -3.568874470761e+03      -4.350683588401e-01      -1.988606875859e+02      -3.508867388435e+03      -5.300897601596e-06       8.165648580750e-01       8.168526075338e-01      -3.607527680780e-06       8.564189359098e-02       8.046884812348e-01 
       7.615375119625e-02      -4.234552204003e-01      -3.643708732837e+03      -3.679269157629e+03      -4.174414225204e-01      -1.927143807817e+02      -3.616887657125e+03      -5.095653512447e-06       8.417157075687e-01       8.420311019077e-01      -3.470858534260e-06       8.338579149321e-02       8.294121755641e-01 
       7.897446330828e-02      -4.048468043143e-01      -3.743767195186e+03      -3.783692088286e+03      -3.990972686077e-01      -1.860478902685e+02      -3.718833868813e+03      -4.880234618296e-06       8.654463377880e-01       8.657975677154e-01      -3.326834895388e-06       8.075427621549e-02       8.527399593919e-01 
       8.189880784442e-02      -3.859755221303e-01      -3.834898459448e+03      -3.880281705210e+03      -3.804940220525e-01      -1.790591770263e+02      -3.812901286653e+03      -4.660433978597e-06       8.873369923533e-01       8.877306524014e-01      -3.179459645936e-06       7.803524035074e-02       8.742621977628e-01 
       8.489551220650e-02      -3.673440813014e-01      -3.917557066955e+03      -3.969147202800e+03      -3.621272288537e-01      -1.718579329473e+02      -3.899252104182e+03      -4.442661024578e-06       9.074276781852e-01       9.078675233768e-01      -3.033201511511e-06       7.518494050876e-02       8.940151937646e-01 
