#tensor perturbations for mode k = 1.039140000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:shear_g                5:l4_g                   6:pol0_g                 7:pol2_g                 8:pol4_g                 9:H (gw)                10:Hdot (gwdot)          11:delta_ur              12:shear_ur              13:l4_ur              
       2.449840363350e+02       7.646056949609e-04      -1.133830487232e-02      -3.780509379023e-07      -5.699494821927e-11       2.420352754538e-03       1.654781626289e-07       1.270387705935e-11       1.342250905413e-01      -1.520832493202e-03      -5.421225318831e-01      -2.429586041164e-02      -2.188417478611e-03 
       2.452423963006e+02       7.656610800475e-04      -1.143544282575e-02      -3.877061108824e-07      -5.929696261329e-11       2.436752747689e-03       1.694654109716e-07       1.320143539375e-11       1.338322715898e-01      -1.520032232689e-03      -5.426126265036e-01      -2.438124848197e-02      -2.201246359052e-03 
       2.455034384987e+02       7.667279549097e-04      -1.153470106784e-02      -3.977368587474e-07      -6.172294163932e-11       2.453458847554e-03       1.736010461192e-07       1.372511787972e-11       1.334355850750e-01      -1.519219014887e-03      -5.431062072625e-01      -2.446769711203e-02      -2.214268381134e-03 
       2.457672278216e+02       7.678066014774e-04      -1.163614881485e-02      -4.081623156260e-07      -6.428111575852e-11       2.470479459549e-03       1.778923342871e-07       1.427662055918e-11       1.330349402283e-01      -1.518392498228e-03      -5.436033432177e-01      -2.455523317562e-02      -2.227488860210e-03 
       2.460338314516e+02       7.688973117663e-04      -1.173985838112e-02      -4.190028250266e-07      -6.698036513972e-11       2.487823305835e-03       1.823469844655e-07       1.485777062945e-11       1.326302431647e-01      -1.517552328110e-03      -5.441041053692e-01      -2.464388453564e-02      -2.240913320480e-03 
       2.463033189685e+02       7.700003883545e-04      -1.184590535394e-02      -4.302800311777e-07      -6.983027916039e-11       2.505499440396e-03       1.869731807380e-07       1.547053822622e-11       1.322213967417e-01      -1.516698136252e-03      -5.446085667297e-01      -2.473368009180e-02      -2.254547505639e-03 
       2.465757624614e+02       7.711161448822e-04      -1.195436877980e-02      -4.420169783421e-07      -7.284122210214e-11       2.523517264876e-03       1.917796173273e-07       1.611704941071e-11       1.318083004106e-01      -1.515829540010e-03      -5.451168023957e-01      -2.482464983086e-02      -2.268397390127e-03 
       2.468512366460e+02       7.722449065757e-04      -1.206533136290e-02      -4.542382189053e-07      -7.602440576633e-11       2.541886545242e-03       1.967755366338e-07       1.679960049984e-11       1.313908500623e-01      -1.514946141657e-03      -5.456288896201e-01      -2.491682487943e-02      -2.282469191042e-03 
       2.471298189901e+02       7.733870108080e-04      -1.217887967790e-02      -4.669699312239e-07      -7.939196985386e-11       2.560617429471e-03       2.019707706001e-07       1.752067390085e-11       1.309689378615e-01      -1.514047527616e-03      -5.461449078898e-01      -2.501023756045e-02      -2.296769380870e-03 
       2.474115898472e+02       7.745428076944e-04      -1.229510439748e-02      -4.802400481888e-07      -8.295707103011e-11       2.579720466252e-03       2.073757857127e-07       1.828295562548e-11       1.305424520714e-01      -1.513133267645e-03      -5.466649390066e-01      -2.510492145311e-02      -2.311304701038e-03 
       2.476966325970e+02       7.757126607218e-04      -1.241410053597e-02      -4.940783976014e-07      -8.673398172475e-11       2.599206624756e-03       2.130017320012e-07       1.908935468298e-11       1.301112768684e-01      -1.512202913971e-03      -5.471890671713e-01      -2.520091145649e-02      -2.326082176351e-03 
       2.479850337932e+02       7.768969474094e-04      -1.253596770936e-02      -5.085168555017e-07      -9.073819983440e-11       2.619087315395e-03       2.188604963995e-07       1.994302457282e-11       1.296752921494e-01      -1.511256000376e-03      -5.477173790675e-01      -2.529824385640e-02      -2.341109130254e-03 
       2.482768833182e+02       7.780960600043e-04      -1.266081041349e-02      -5.235895138441e-07      -9.498657068616e-11       2.639374411707e-03       2.249647609271e-07       2.084738713394e-11       1.292343733292e-01      -1.510292041218e-03      -5.482499639461e-01      -2.539695639602e-02      -2.356393201053e-03 
       2.485722745504e+02       7.793104062302e-04      -1.278873832333e-02      -5.393328642451e-07      -9.949742285533e-11       2.660080273658e-03       2.313280662640e-07       2.180615905265e-11       1.287883911222e-01      -1.509310530398e-03      -5.487869137180e-01      -2.549708835180e-02      -2.371942359338e-03 
       2.488713045405e+02       7.805404100780e-04      -1.291986661378e-02      -5.557859993636e-07      -1.042907195496e-10       2.681217772239e-03       2.379648812125e-07       2.282338135043e-11       1.283372113130e-01      -1.508310940256e-03      -5.493283230479e-01      -2.559868061385e-02      -2.387764926521e-03 
       2.491740741980e+02       7.817865126455e-04      -1.305431630399e-02      -5.729908338863e-07      -1.093882275747e-10       2.702800315466e-03       2.448906786839e-07       2.390345223064e-11       1.278806945137e-01      -1.507292720392e-03      -5.498742894504e-01      -2.570177577136e-02      -2.403869594628e-03 
       2.494806884861e+02       7.830491730126e-04      -1.319221462555e-02      -5.909923470550e-07      -1.148137061010e-10       2.724841875619e-03       2.521220188152e-07       2.505116369849e-11       1.274186959126e-01      -1.506255296426e-03      -5.504249133835e-01      -2.580641820220e-02      -2.420265447220e-03 
       2.497912566297e+02       7.843288691800e-04      -1.333369541907e-02      -6.098388494712e-07      -1.205931179350e-10       2.747357018183e-03       2.596766401155e-07       2.627174246234e-11       1.269510650048e-01      -1.505198068663e-03      -5.509802983470e-01      -2.591265416889e-02      -2.436961981869e-03 
       2.501058923377e+02       7.856260990701e-04      -1.347889956122e-02      -6.295822768609e-07      -1.267548662827e-10       2.770360932526e-03       2.675735594922e-07       2.757089567308e-11       1.264776453060e-01      -1.504120410683e-03      -5.515405509853e-01      -2.602053192108e-02      -2.453969134215e-03 
       2.504247140384e+02       7.869413815889e-04      -1.362797542399e-02      -6.502785138071e-07      -1.333300604254e-10       2.793869464304e-03       2.758331821070e-07       2.895486213822e-11       1.259982740498e-01      -1.503021667821e-03      -5.521057811918e-01      -2.613010180450e-02      -2.471297303683e-03 
       2.507478451254e+02       7.882752577388e-04      -1.378107936754e-02      -6.719877506810e-07      -1.403528141878e-10       2.817899149453e-03       2.844774220597e-07       3.043046972850e-11       1.255127818733e-01      -1.501901155565e-03      -5.526761022076e-01      -2.624141637569e-02      -2.488957380788e-03 
       2.510754142181e+02       7.896282917983e-04      -1.393837627077e-02      -6.947748778120e-07      -1.478605817815e-10       2.842467250030e-03       2.935298351861e-07       3.200519982753e-11       1.250209924849e-01      -1.500758157846e-03      -5.532516307212e-01      -2.635453052390e-02      -2.506960776317e-03 
       2.514075554422e+02       7.910010725912e-04      -1.410004010492e-02      -7.187099216049e-07      -1.558945363689e-10       2.867591792357e-03       3.030157654655e-07       3.368725981354e-11       1.245227223077e-01      -1.499591925206e-03      -5.538324869732e-01      -2.646950160217e-02      -2.525319452770e-03 
       2.517444087246e+02       7.923942148276e-04      -1.426625455150e-02      -7.438685272603e-07      -1.644999972964e-10       2.893291607152e-03       3.129625064608e-07       3.548566466672e-11       1.240177801044e-01      -1.498401672845e-03      -5.544187948591e-01      -2.658638956638e-02      -2.544045957947e-03 
       2.520861201050e+02       7.938083605174e-04      -1.443721366752e-02      -7.703324935880e-07      -1.737269129461e-10       2.919586371641e-03       3.233994794785e-07       3.741032897692e-11       1.235059665863e-01      -1.497186578541e-03      -5.550106820243e-01      -2.670525712229e-02      -2.563153460754e-03 
       2.524328420613e+02       7.952441804573e-04      -1.461312260212e-02      -7.981903662299e-07      -1.836304072770e-10       2.946496653702e-03       3.343584303916e-07       3.947217082979e-11       1.229870740035e-01      -1.495945780443e-03      -5.556082799522e-01      -2.682616988109e-02      -2.582655789403e-03 
       2.527847338617e+02       7.967023758344e-04      -1.479419837322e-02      -8.275380971698e-07      -1.942713996843e-10       2.974043958748e-03       3.458736475956e-07       4.168322933521e-11       1.224608857050e-01      -1.494678374696e-03      -5.562117240561e-01      -2.694919652687e-02      -2.602567472659e-03 
       2.531419619349e+02       7.981836799173e-04      -1.498067070570e-02      -8.584797782014e-07      -2.057173089217e-10       3.002250778875e-03       3.579822033864e-07       4.405679774947e-11       1.219271756778e-01      -1.493383412919e-03      -5.568211537623e-01      -2.707440899418e-02      -2.622903783929e-03 
       2.535047002564e+02       7.996888598298e-04      -1.517278293460e-02      -8.911284573732e-07      -2.180428536805e-10       3.031140644044e-03       3.707242214646e-07       4.660757447422e-11       1.213857080688e-01      -1.492059899512e-03      -5.574367125758e-01      -2.720188265517e-02      -2.643680788228e-03 
       2.538731307568e+02       8.012187184258e-04      -1.537079298105e-02      -9.256070492799e-07      -2.313309647319e-10       3.060738175642e-03       3.841431738665e-07       4.935183463139e-11       1.208362366841e-01      -1.490706788798e-03      -5.580585481340e-01      -2.733169651819e-02      -2.664915392471e-03 
       2.542474437572e+02       8.027740962922e-04      -1.557497440994e-02      -9.620493517527e-07      -2.456738261280e-10       3.091069142808e-03       3.982862111170e-07       5.230762537396e-11       1.202785044563e-01      -1.489322981963e-03      -5.586868122530e-01      -2.746393344047e-02      -2.686625399609e-03 
       2.546278384260e+02       8.043558738593e-04      -1.578561757302e-02      -1.000601182228e-06      -2.611740655376e-10       3.122160521038e-03       4.132045295078e-07       5.549498853576e-11       1.197122428891e-01      -1.487907323794e-03      -5.593216609535e-01      -2.759868035315e-02      -2.708829566545e-03 
       2.550145232507e+02       8.059649735856e-04      -1.600303083941e-02      -1.041421648519e-06      -2.779461170412e-10       3.154040552249e-03       4.289537797555e-07       5.893621478705e-11       1.191371714930e-01      -1.486458599228e-03      -5.599632544475e-01      -2.773602849638e-02      -2.731547665538e-03 
       2.554077165394e+02       8.076023622910e-04      -1.622754193083e-02      -1.084684573557e-06      -2.961177848701e-10       3.186738807557e-03       4.455945229330e-07       6.265613439675e-11       1.185529971857e-01      -1.484975529675e-03      -5.606117571102e-01      -2.787607367086e-02      -2.754800550394e-03 
       2.558076469458e+02       8.092690536034e-04      -1.645949936459e-02      -1.130580093736e-06      -3.158320405107e-10       3.220286251841e-03       4.631927392986e-07       6.668245035580e-11       1.179594136727e-01      -1.483456769101e-03      -5.612673374155e-01      -2.801891650330e-02      -2.778610227159e-03 
       2.562145540128e+02       8.109661105052e-04      -1.669927401105e-02      -1.179316453828e-06      -3.372490915271e-10       3.254715309506e-03       4.818203966064e-07       7.104612064858e-11       1.173561008142e-01      -1.481900899889e-03      -5.619301678228e-01      -2.816466272478e-02      -2.802999929409e-03 
       2.566286887308e+02       8.126946479659e-04      -1.694726077265e-02      -1.231122024736e-06      -3.605487673152e-10       3.290059930791e-03       5.015560853704e-07       7.578179764107e-11       1.167427239846e-01      -1.480306428470e-03      -5.626004246049e-01      -2.831342346137e-02      -2.827994198198e-03 
       2.570503141245e+02       8.144558357173e-04      -1.720388040207e-02      -1.286247576353e-06      -3.859332761926e-10       3.326355659290e-03       5.224857303859e-07       8.092833416175e-11       1.161189334071e-01      -1.478671780687e-03      -5.632782876286e-01      -2.846531554198e-02      -2.853618967794e-03 
       2.574797058518e+02       8.162509011068e-04      -1.746958146108e-02      -1.344968838903e-06      -4.136303966362e-10       3.363639698802e-03       5.447033877165e-07       8.652936723918e-11       1.154843634883e-01      -1.476995296922e-03      -5.639639400557e-01      -2.862046181836e-02      -2.879901656567e-03 
       2.579171528032e+02       8.180811319803e-04      -1.774484242355e-02      -1.407589391380e-06      -4.438971771546e-10       3.401950977848e-03       5.683121377286e-07       9.263399244422e-11       1.148386321722e-01      -1.475275227004e-03      -5.646575679390e-01      -2.877899149338e-02      -2.906871262685e-03 
       2.583629577201e+02       8.199478796762e-04      -1.803017394608e-02      -1.474443925802e-06      -4.770242353505e-10       3.441330212647e-03       5.934250878707e-07       9.929754456607e-11       1.141813402864e-01      -1.473509724866e-03      -5.653593597338e-01      -2.894104046488e-02      -2.934558466129e-03 
       2.588174378069e+02       8.218525620261e-04      -1.832612130275e-02      -1.545901936999e-06      -5.133407608938e-10       3.481819965444e-03       6.201664984065e-07       1.065825026402e-10       1.135120709208e-01      -1.471696842986e-03      -5.660695056779e-01      -2.910675167657e-02      -2.962995735891e-03 
       2.592809253230e+02       8.237966663037e-04      -1.863326698677e-02      -1.622371896172e-06      -5.532203475030e-10       3.523464695709e-03       6.486730465589e-07       1.145595407601e-10       1.128303888607e-01      -1.469834526681e-03      -5.667881970092e-01      -2.927627547085e-02      -2.992217441829e-03 
       2.597537681628e+02       8.257817521617e-04      -1.895223349686e-02      -1.704305979012e-06      -5.970878050592e-10       3.566310803640e-03       6.790952480600e-07       1.233087504911e-10       1.121358400636e-01      -1.467920608216e-03      -5.675156250282e-01      -2.944976994759e-02      -3.022259972153e-03 
       2.602363303928e+02       8.278094544265e-04      -1.928368629973e-02      -1.792205422756e-06      -6.454271286892e-10       3.610406661489e-03       7.115990550947e-07       1.329210648256e-10       1.114279512260e-01      -1.465952800849e-03      -5.682519799483e-01      -2.962740131739e-02      -3.053161854956e-03 
       2.607289927234e+02       8.298814856562e-04      -1.962833696366e-02      -1.886626598398e-06      -6.987908362956e-10       3.655802628707e-03       7.463676524727e-07       1.434999192964e-10       1.107062294775e-01      -1.463928692869e-03      -5.689974494948e-01      -2.980934424128e-02      -3.084963882694e-03 
       2.612321529120e+02       8.319996384518e-04      -1.998694647005e-02      -1.988187900195e-06      -7.578109292087e-10       3.702551048302e-03       7.836034779446e-07       1.551631929400e-10       1.099701622047e-01      -1.461845741698e-03      -5.697522172434e-01      -2.999578215588e-02      -3.117709239747e-03 
       2.617462260457e+02       8.341657873020e-04      -2.036032867314e-02      -2.097577559158e-06      -8.232117747491e-10       3.750706216905e-03       8.235304921227e-07       1.680454787057e-10       1.092192170848e-01      -1.459701268235e-03      -5.705164606164e-01      -3.018690756431e-02      -3.151443629941e-03 
       2.622716446801e+02       8.363818898599e-04      -2.074935389276e-02      -2.215562506566e-06      -8.958252702979e-10       3.800324323130e-03       8.663967281694e-07       1.823007426792e-10       1.084528423627e-01      -1.457492451558e-03      -5.712903485032e-01      -3.038292228361e-02      -3.186215402586e-03 
       2.628088587973e+02       8.386499874991e-04      -2.115495261124e-02      -2.342998427285e-06      -9.766087167931e-10       3.851463347180e-03       9.124771536045e-07       1.981054422046e-10       1.076704674251e-01      -1.455216324206e-03      -5.720740384559e-01      -3.058403763428e-02      -3.222075674658e-03 
       2.633583355078e+02       8.409722048220e-04      -2.157811920713e-02      -2.480841149406e-06      -1.066665905458e-09       3.904182910212e-03       9.620768758516e-07       2.156621845490e-10       1.068715037811e-01      -1.452869768342e-03      -5.728676733581e-01      -3.079047454172e-02      -3.259078443790e-03 
       2.639205584745e+02       8.433507480253e-04      -2.201991568923e-02      -2.630159545715e-06      -1.167272025669e-09       3.958544066642e-03       1.015534730018e-06       2.352040240591e-10       1.060553464800e-01      -1.450449512995e-03      -5.736713775547e-01      -3.100246353962e-02      -3.297280690155e-03 
       2.644960269451e+02       8.457879016351e-04      -2.248147531065e-02      -2.792150116089e-06      -1.279903100477e-09       4.014609023054e-03       1.073227280972e-06       2.569995100341e-10       1.052213761252e-01      -1.447952132927e-03      -5.744852523047e-01      -3.122024462946e-02      -3.336742458697e-03 
       2.650852543400e+02       8.482860233691e-04      -2.296400596962e-02      -2.968153446954e-06      -1.406270795078e-09       4.072440772420e-03       1.135573277016e-06       2.813586185300e-10       1.043689615598e-01      -1.445374049440e-03      -5.753093705199e-01      -3.144406697160e-02      -3.377526916614e-03 
       2.656887662995e+02       8.508475367128e-04      -2.346879325094e-02      -3.159672744545e-06      -1.548363587712e-09       4.132102627921e-03       1.203038587668e-06       3.086397219567e-10       1.034974633511e-01      -1.442711533726e-03      -5.761437707086e-01      -3.167418836686e-02      -3.419700377705e-03 
       2.663070980453e+02       8.534749205626e-04      -2.399720289025e-02      -3.368394624735e-06      -1.708495448854e-09       4.193657634922e-03       1.276141647883e-06       3.392577718046e-10       1.026062382763e-01      -1.439960713514e-03      -5.769884499912e-01      -3.191087446583e-02      -3.463332280599e-03 
       2.669407910273e+02       8.561706957923e-04      -2.455068250780e-02      -3.596212373781e-06      -1.889363391338e-09       4.257167851094e-03       1.355459436696e-06       3.736939010503e-10       1.016946448351e-01      -1.437117583400e-03      -5.778433562411e-01      -3.215439768642e-02      -3.508495115289e-03 
       2.675903885927e+02       8.589374075929e-04      -2.513076222129e-02      -3.845251798581e-06      -2.094115402323e-09       4.322693461545e-03       1.441633979193e-06       4.125066687842e-10       1.007620501470e-01      -1.434178020286e-03      -5.787083791123e-01      -3.240503572850e-02      -3.555264274700e-03 
       2.682564307323e+02       8.617776037675e-04      -2.573905396832e-02      -4.117899853347e-06      -2.326430567932e-09       4.390291727541e-03       1.535379379627e-06       4.563452122356e-10       9.980783813493e-02      -1.431137803996e-03      -5.795833401731e-01      -3.266306969250e-02      -3.603717828896e-03 
       2.689394475702e+02       8.646938075220e-04      -2.637724898225e-02      -4.416836030660e-06      -2.590613314919e-09       4.460015730225e-03       1.637489320015e-06       5.059645758925e-10       9.883141943677e-02      -1.427992645002e-03      -5.804679818865e-01      -3.292878165875e-02      -3.653936190670e-03 
       2.696399517023e+02       8.676884851252e-04      -2.704711318909e-02      -4.745066572391e-06      -2.891704036989e-09       4.531912916178e-03       1.748844979517e-06       5.622435329392e-10       9.783224286298e-02      -1.424738219176e-03      -5.813619557921e-01      -3.320245174843e-02      -3.706001670550e-03 
       2.703584290946e+02       8.707640071494e-04      -2.775047988201e-02      -5.105961270421e-06      -3.235608428325e-09       4.606023415549e-03       1.870423231324e-06       6.262052025070e-10       9.680980876203e-02      -1.421370211486e-03      -5.822648097720e-01      -3.348435453413e-02      -3.759997889403e-03 
       2.710953287086e+02       8.739226039125e-04      -2.848923938554e-02      -5.503292640969e-06      -3.629248143783e-09       4.682378153519e-03       2.003304981974e-06       6.990407977645e-10       9.576368400786e-02      -1.417884368339e-03      -5.831759749083e-01      -3.377475484040e-02      -3.816009047923e-03 
       2.718510506774e+02       8.771663142901e-04      -2.926532504999e-02      -5.941276875704e-06      -4.080735309688e-09       4.760996747097e-03       2.148683396673e-06       7.821367960183e-10       9.469351879753e-02      -1.414276560106e-03      -5.840947520314e-01      -3.407390284103e-02      -3.874119025697e-03 
       2.726259334080e+02       8.804969294101e-04      -3.008069541620e-02      -6.424615970987e-06      -4.599573593916e-09       4.841885243067e-03       2.307871767456e-06       8.771058295397e-10       9.359906466322e-02      -1.410542852570e-03      -5.850202987739e-01      -3.438202857419e-02      -3.934410322555e-03 
       2.734202395432e+02       8.839159308534e-04      -3.093731194164e-02      -6.958539878232e-06      -5.196888066866e-09       4.925033716075e-03       2.482310615483e-06       9.858214813963e-10       9.248019372566e-02      -1.406679588294e-03      -5.859516173920e-01      -3.469933582457e-02      -3.996962821061e-03 
       2.742341416007e+02       8.874244267913e-04      -3.183711262268e-02      -7.548847689645e-06      -5.885686190767e-09       5.010413847705e-03       2.673573704594e-06       1.110457166042e-09       9.133691796793e-02      -1.402683474422e-03      -5.868875446685e-01      -3.502599567505e-02      -4.061852417847e-03 
       2.750677072980e+02       8.910230860342e-04      -3.278198108592e-02      -8.201946021066e-06      -6.681151075046e-09       5.097976533327e-03       2.883372400524e-06       1.253529035810e-09       9.016940845924e-02      -1.398551677260e-03      -5.878267441738e-01      -3.536213971614e-02      -4.129149510927e-03 
       2.759208859497e+02       8.947120759183e-04      -3.377371235900e-02      -8.924883375457e-06      -7.600968305146e-09       5.187649716987e-03       3.113558059232e-06       1.417942873402e-09       8.897801253816e-02      -1.394281916978e-03      -5.887677026725e-01      -3.570785346068e-02      -4.198917442646e-03 
       2.767934960842e+02       8.984910046801e-04      -3.481397541330e-02      -9.725378198046e-06      -8.665685603736e-09       5.279336532616e-03       3.366121831824e-06       1.607044557831e-09       8.776326872776e-02      -1.389872561483e-03      -5.897087308692e-01      -3.606317003092e-02      -4.271210906431e-03 
       2.776852158968e+02       9.023588753480e-04      -3.590427451653e-02      -1.061183939877e-05      -9.899104761096e-09       5.372913987003e-03       3.643191672443e-06       1.824673734580e-09       8.652591713543e-02      -1.385322710904e-03      -5.906479701527e-01      -3.642806479140e-02      -4.346074451682e-03 
       2.785955771465e+02       9.063140539024e-04      -3.704591068598e-02      -1.159337757079e-05      -1.132870331232e-08       5.468232311909e-03       3.947026210922e-06       2.075219993381e-09       8.526690454690e-02      -1.380632268518e-03      -5.915834056020e-01      -3.680245121649e-02      -4.423541151250e-03 
       2.795239633665e+02       9.103542556583e-04      -3.823994520766e-02      -1.267980573795e-05      -1.298608265960e-08       5.565115130770e-03       4.280005392075e-06       2.363680759358e-09       8.398738309990e-02      -1.375801992323e-03      -5.925128855720e-01      -3.718617840580e-02      -4.503631527914e-03 
       2.804696136209e+02       9.144765554623e-04      -3.948716809048e-02      -1.388162975669e-05      -1.490743972847e-08       5.663360605243e-03       4.644618212398e-06       2.695720220057e-09       8.268870098296e-02      -1.370833518972e-03      -5.934341482479e-01      -3.757903083031e-02      -4.586352880532e-03 
       2.814316314365e+02       9.186774204063e-04      -4.078807266848e-02      -1.521002784288e-05      -1.713405693143e-08       5.762743534254e-03       5.043447690998e-06       3.077728263839e-09       8.137238586037e-02      -1.365729359741e-03      -5.943448536912e-01      -3.798073024972e-02      -4.671699025226e-03 
       2.824089995003e+02       9.229527679558e-04      -4.214283900082e-02      -1.667682099133e-05      -1.971280763054e-08       5.863018447948e-03       5.479153901900e-06       3.516878888913e-09       8.004012043247e-02      -1.360492863106e-03      -5.952426207351e-01      -3.839094014274e-02      -4.759650556097e-03 
       2.834005995622e+02       9.272980474084e-04      -4.355132736825e-02      -1.829443621108e-05      -2.269667433015e-08       5.963923585356e-03       5.954455886740e-06       4.021187598179e-09       7.869371114633e-02      -1.355128144398e-03      -5.961250668533e-01      -3.880927251977e-02      -4.850175636130e-03 
       2.844052360913e+02       9.317083386615e-04      -4.501308177644e-02      -2.007586427534e-05      -2.614527648736e-08       6.065185523077e-03       6.472113137201e-06       4.599567283826e-09       7.733505227379e-02      -1.349639988138e-03      -5.969898484146e-01      -3.923529660012e-02      -4.943231245325e-03 
       2.854216630004e+02       9.361784655596e-04      -4.652734411985e-02      -2.203461572117e-05      -3.012540929830e-08       6.166524277275e-03       7.034907854433e-06       5.261882892793e-09       7.596608649708e-02      -1.344033725119e-03      -5.978346996511e-01      -3.966854913683e-02      -5.038764874014e-03 
       2.864486116585e+02       9.407031162178e-04      -4.809307768700e-02      -2.418467774569e-05      -3.471159466356e-08       6.267658574994e-03       7.645628765851e-06       6.019005133331e-09       7.458876458615e-02      -1.338315092694e-03      -5.986574679542e-01      -4.010854568671e-02      -5.136716538875e-03 
       2.874848182159e+02       9.452769617329e-04      -4.970899771961e-02      -2.654047380998e-05      -3.998664559290e-08       6.368310972955e-03       8.307056955713e-06       6.882863482969e-09       7.320500693347e-02      -1.332490088807e-03      -5.994561434102e-01      -4.055479200273e-02      -5.237020960866e-03 
       2.885290492930e+02       9.498947690995e-04      -5.137360763220e-02      -2.911682901272e-05      -4.604225005575e-08       6.468212616964e-03       9.021954445722e-06       7.866499512166e-09       7.181666825183e-02      -1.326564825403e-03      -6.002288817575e-01      -4.100679513121e-02      -5.339609822261e-03 
       2.895801245928e+02       9.545515018910e-04      -5.308523820182e-02      -3.192894231869e-05      -5.297957859106e-08       6.567107407688e-03       9.793055630557e-06       8.984121199060e-09       7.042550733273e-02      -1.320545390157e-03      -6.009740199092e-01      -4.146407355968e-02      -5.444413956990e-03 
       2.906369354270e+02       9.592424040519e-04      -5.484208714962e-02      -3.499236588812e-05      -6.090991970781e-08       6.664755412157e-03       1.062306141331e-05       1.025115881533e-08       6.903316311668e-02      -1.314437723737e-03      -6.016900839001e-01      -4.192616591875e-02      -5.551365351731e-03 
       2.916984589602e+02       9.639630657122e-04      -5.664225749510e-02      -3.832299214906e-05      -6.995534951189e-08       6.760935470973e-03       1.151463598584e-05       1.168432329583e-08       6.764113718959e-02      -1.308247515534e-03      -6.023757899580e-01      -4.239263808077e-02      -5.660398903873e-03 
       2.927637680770e+02       9.687094703343e-04      -5.848379306998e-02      -4.193704820170e-05      -8.024944071652e-08       6.855446989336e-03       1.247040591206e-05       1.330166773436e-08       6.625078266710e-02      -1.301980120256e-03      -6.030300395745e-01      -4.286308853556e-02      -5.771453886329e-03 
       2.938320370470e+02       9.734780237043e-04      -6.036470998461e-02      -4.585109659324e-05      -9.193801525310e-08       6.948110951290e-03       1.349296105025e-05       1.512265244837e-08       6.486329905821e-02      -1.295640496261e-03      -6.036519096768e-01      -4.333715204252e-02      -5.884475093402e-03 
       2.949025435462e+02       9.782655670046e-04      -6.228302358663e-02      -5.008204180890e-05      -1.051799457065e-07       7.038770250447e-03       1.458485696709e-05       1.716821417052e-08       6.347973219955e-02      -1.289233164043e-03      -6.042406391991e-01      -4.381450173407e-02      -5.999413682842e-03 
       2.959746676975e+02       9.830693767050e-04      -6.423677083373e-02      -5.464714183536e-05      -1.201480110486e-07       7.127289449915e-03       1.574861852832e-05       1.946083991604e-08       6.210097823921e-02      -1.282762182426e-03      -6.047956132815e-01      -4.429484990378e-02      -6.116227745256e-03 
       2.970478886816e+02       9.878871535488e-04      -6.622402803439e-02      -5.956402359734e-05      -1.370298103028e-07       7.213554079270e-03       1.698674424148e-05       2.202464575045e-08       6.072779082051e-02      -1.276231140274e-03      -6.053163461105e-01      -4.477794767488e-02      -6.234882626392e-03 
       2.981217797802e+02       9.927170043553e-04      -6.824292473087e-02      -6.485070260095e-05      -1.560287426742e-07       7.297469601274e-03       1.830171134650e-05       2.488546139398e-08       5.936079024384e-02      -1.269643159419e-03      -6.058024634064e-01      -4.526358389891e-02      -6.355351069198e-03 
       2.991960022572e+02       9.975574183650e-04      -7.029165391805e-02      -7.052560573491e-05      -1.773650584861e-07       7.378960137463e-03       1.969598131411e-05       2.807092090448e-08       5.800047400539e-02      -1.263000906895e-03      -6.062536851521e-01      -4.575158344285e-02      -6.477613200868e-03 
       3.002702985795e+02       1.002407240303e-03      -7.236847915528e-02      -7.660759693576e-05      -2.012769875802e-07       7.457967043320e-03       2.117200562859e-05       3.161055999744e-08       5.664722801523e-02      -1.256306613749e-03      -6.066698090747e-01      -4.624180507453e-02      -6.601656406091e-03 
       3.013444855636e+02       1.007265642783e-03      -7.447173949545e-02      -8.311600674374e-05      -2.280219575670e-07       7.534447420571e-03       2.273223205950e-05       3.553592135402e-08       5.530133771240e-02      -1.249562096931e-03      -6.070506952830e-01      -4.673413920744e-02      -6.727475144990e-03 
       3.024184476658e+02       1.012132099010e-03      -7.659985259035e-02      -9.007066566007e-05      -2.578779115560e-07       7.608372615399e-03       2.437911134600e-05       3.988066876802e-08       5.396299879416e-02      -1.242768782914e-03      -6.073962521823e-01      -4.722850560338e-02      -6.855070737385e-03 
       3.034921304548e+02       1.017006355980e-03      -7.875131607543e-02      -9.749194046823e-05      -2.911447322411e-07       7.679726732827e-03       2.611510405109e-05       4.468071051994e-08       5.263232750226e-02      -1.235927732655e-03      -6.077064236791e-01      -4.772485105599e-02      -6.984451117403e-03 
       3.045655346249e+02       1.021888409809e-03      -8.092470802209e-02      -1.054007750806e-04      -3.281457901973e-07       7.748505212644e-03       2.794268791764e-05       4.997433389315e-08       5.130937002686e-02      -1.229039665454e-03      -6.079811777405e-01      -4.822314722570e-02      -7.115630602077e-03 
       3.056387108280e+02       1.026778484485e-03      -8.311868716865e-02      -1.138187381185e-04      -3.692296407924e-07       7.814713496783e-03       2.986436617290e-05       5.580235353120e-08       4.999411070657e-02      -1.222104979719e-03      -6.082204962600e-01      -4.872338876531e-02      -7.248629712907e-03 
       3.067117547920e+02       1.031677011674e-03      -8.533199202165e-02      -1.227680737530e-04      -4.147718694483e-07       7.878365762132e-03       3.188267591079e-05       6.220827268309e-08       4.868647970024e-02      -1.215123773732e-03      -6.084243659604e-01      -4.922559150128e-02      -7.383474991590e-03 
