# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   42       4.702825555732e-12       5.135326263196e-16      -2.271888089909e-14       4.670178424870e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   43       4.652667362790e-12       5.333464291626e-16      -2.352922307152e-14       4.830959538407e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   44       4.601367295067e-12       5.533083718962e-16      -2.433635333659e-14       4.991130692365e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   45       4.548819810497e-12       5.734114428690e-16      -2.514081182728e-14       5.150480167516e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   46       4.495227121866e-12       5.936375468985e-16      -2.594100002496e-14       5.308779810969e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   47       4.440787360639e-12       6.139644898520e-16      -2.673458000362e-14       5.465793113530e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   48       4.385568948606e-12       6.343685771709e-16      -2.751899858353e-14       5.621278113342e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   49       4.329498763186e-12       6.548245320281e-16      -2.829147670721e-14       5.774987137787e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   50       4.272450587689e-12       6.753059036584e-16      -2.904923841759e-14       5.926678448694e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   51       4.214566222701e-12       6.957866128947e-16      -2.979029571275e-14       6.076155503200e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   52       4.156001079753e-12       7.162396846792e-16      -3.051285836695e-14       6.223237903674e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   53       4.096824567794e-12       7.366367371736e-16      -3.121511358444e-14       6.367750720736e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   54       4.037012977788e-12       7.569479229827e-16      -3.189522665092e-14       6.509524795319e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   55       3.976511076257e-12       7.771446101500e-16      -3.255150592621e-14       6.648399692344e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   56       3.915451104799e-12       7.972083397217e-16      -3.318294432786e-14       6.784232729007e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   57       3.853975721564e-12       8.171239904824e-16      -3.378881350474e-14       6.916892718395e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   58       3.792169717039e-12       8.368772810711e-16      -3.436851818208e-14       7.046257910927e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   59       3.730055575612e-12       8.564548179486e-16      -3.492160321583e-14       7.172216399720e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   60       3.667589037146e-12       8.758441433663e-16      -3.544776064701e-14       7.294666525963e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   61       3.604711904983e-12       8.950328842060e-16      -3.594673719562e-14       7.413513330891e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   62       3.541534362300e-12       9.140058667282e-16      -3.641801651952e-14       7.528656064003e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   63       3.478185888777e-12       9.327474363712e-16      -3.686107782863e-14       7.639998577508e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   64       3.414759055162e-12       9.512423187858e-16      -3.727549297015e-14       7.747453306688e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   65       3.351306901223e-12       9.694756392747e-16      -3.766093032389e-14       7.850941549829e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   66       3.287840313705e-12       9.874329422316e-16      -3.801715869766e-14       7.950393748156e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   67       3.224325404283e-12       1.005100210582e-15      -3.834405122264e-14       8.045749765765e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
