# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   42       1.695545624538e-10       8.952995057256e-15       2.181282825366e-13       0.000000000000e+00       8.070512361543e-11       9.287709700050e-12      -5.527447117056e-15 
   43       1.719906970826e-10       9.680373484044e-15       2.063253097725e-13       0.000000000000e+00       7.685655832069e-11       8.886754990356e-12      -5.873130851833e-15 
   44       1.744505633038e-10       1.044511823300e-14       1.932071602817e-13       0.000000000000e+00       7.325442101783e-11       8.507750964868e-12      -6.865197115324e-15 
   45       1.769338755072e-10       1.124654824877e-14       1.786320147306e-13       0.000000000000e+00       6.986370293940e-11       8.150069411685e-12      -8.150053620498e-15 
   46       1.794429267390e-10       1.208484790902e-14       1.624905448608e-13       0.000000000000e+00       6.667908868951e-11       7.814011550342e-12      -9.521202979381e-15 
   47       1.819788902732e-10       1.296040410480e-14       1.446737956839e-13       0.000000000000e+00       6.369688706271e-11       7.499463347644e-12      -1.078979253274e-14 
   48       1.845402706191e-10       1.387355365717e-14       1.250605499872e-13       0.000000000000e+00       6.090394742005e-11       7.205339867356e-12      -1.173446297624e-14 
   49       1.871226680738e-10       1.482458149469e-14       1.035165986954e-13       0.000000000000e+00       5.827695612796e-11       6.929511807253e-12      -1.209965736229e-14 
   50       1.897210724569e-10       1.581371335555e-14       7.993054808531e-14       0.000000000000e+00       5.578946222910e-11       6.669382572301e-12      -1.167881036980e-14 
   51       1.923380245472e-10       1.684109578680e-14       5.433439249781e-14       0.000000000000e+00       5.343683493151e-11       6.423974591673e-12      -1.059445979547e-14 
   52       1.949772629901e-10       1.790680756585e-14       2.681440850125e-14       0.000000000000e+00       5.121686439924e-11       6.192282323689e-12      -9.091245166402e-15 
   53       1.976412750715e-10       1.901086267071e-14      -2.521555239088e-15       0.000000000000e+00       4.912229283987e-11       5.972629382419e-12      -7.459921542702e-15 
   54       2.003311802903e-10       2.015320819982e-14      -3.354308821788e-14       0.000000000000e+00       4.714047467197e-11       5.762625688199e-12      -6.039662884833e-15 
   55       2.030473384876e-10       2.133375940539e-14      -6.612824481251e-14       0.000000000000e+00       4.525723743321e-11       5.559882571388e-12      -5.138036606245e-15 
   56       2.057916178696e-10       2.255251975031e-14      -1.002679178185e-13       0.000000000000e+00       4.347036620369e-11       5.364464278102e-12      -4.762370295852e-15 
   57       2.085654864787e-10       2.380948703251e-14      -1.359856599283e-13       0.000000000000e+00       4.177887375941e-11       5.176970416896e-12      -4.825685251224e-15 
   58       2.113692507226e-10       2.510461826413e-14      -1.733081910174e-13       0.000000000000e+00       4.017892098940e-11       4.997818334019e-12      -5.222293875189e-15 
   59       2.142019671764e-10       2.643782903742e-14      -2.122656557963e-13       0.000000000000e+00       3.866364072828e-11       4.827229794584e-12      -5.826895427046e-15 
   60       2.170613543845e-10       2.780899289059e-14      -2.528918814622e-13       0.000000000000e+00       3.722296158902e-11       4.665217663720e-12      -6.493671773774e-15 
   61       2.199449879585e-10       2.921788102550e-14      -2.952181187918e-13       0.000000000000e+00       3.584640641639e-11       4.511621771802e-12      -7.086728485338e-15 
   62       2.228543988662e-10       3.066396708358e-14      -3.392520408576e-13       0.000000000000e+00       3.453262021074e-11       4.366256048549e-12      -7.581448347794e-15 
   63       2.257917427251e-10       3.214657722506e-14      -3.849944661020e-13       0.000000000000e+00       3.328167796983e-11       4.228770930536e-12      -7.984386662830e-15 
   64       2.287585511422e-10       3.366494343362e-14      -4.324455088060e-13       0.000000000000e+00       3.209221862107e-11       4.098595566023e-12      -8.304021923147e-15 
   65       2.317556842336e-10       3.521820098974e-14      -4.816046299745e-13       0.000000000000e+00       3.096136323665e-11       3.974926056684e-12      -8.550846127731e-15 
   66       2.347832831451e-10       3.680538594390e-14      -5.324706882228e-13       0.000000000000e+00       2.988463324865e-11       3.856713699344e-12      -8.737455097128e-15 
   67       2.378407225720e-10       3.842543258984e-14      -5.850419906631e-13       0.000000000000e+00       2.885586866415e-11       3.742653227715e-12      -8.878638788722e-15 
   68       2.409271984725e-10       4.007728047996e-14      -6.393137066179e-13       0.000000000000e+00       2.786887430349e-11       3.631522199542e-12      -8.989192087479e-15 
   69       2.440437356242e-10       4.176022629935e-14      -6.952693864781e-13       0.000000000000e+00       2.692292867839e-11       3.523305297022e-12      -9.076630188937e-15 
   70       2.471915034260e-10       4.347363907912e-14      -7.528878078605e-13       0.000000000000e+00       2.601824956440e-11       3.418277762912e-12      -9.147152625376e-15 
   71       2.503711860217e-10       4.521685723277e-14      -8.121454444645e-13       0.000000000000e+00       2.515432782655e-11       3.316671684118e-12      -9.207823631068e-15 
   72       2.535829510656e-10       4.698918883105e-14      -8.730164495112e-13       0.000000000000e+00       2.432988982942e-11       3.218673214139e-12      -9.266604157702e-15 
   73       2.568264184884e-10       4.878991187676e-14      -9.354726391830e-13       0.000000000000e+00       2.354285984726e-11       3.124419795501e-12      -9.332383889788e-15 
   74       2.601006292624e-10       5.061827457964e-14      -9.994834760627e-13       0.000000000000e+00       2.279032247402e-11       3.033997382189e-12      -9.415013260080e-15 
   75       2.634040141665e-10       5.247349563124e-14      -1.065016052573e-12       0.000000000000e+00       2.206848503351e-11       2.947437662085e-12      -9.525335464990e-15 
   76       2.667350714482e-10       5.435462500038e-14      -1.132033582584e-12       0.000000000000e+00       2.137361964663e-11       2.864722687876e-12      -9.671872809051e-15 
   77       2.700946115160e-10       5.626009640588e-14      -1.200490595288e-12       0.000000000000e+00       2.070517085679e-11       2.785805884583e-12      -9.850117355717e-15 
   78       2.734838667322e-10       5.818809335531e-14      -1.270336830747e-12       0.000000000000e+00       2.006314903455e-11       2.710589844376e-12      -1.005133646744e-14 
   79       2.769038024025e-10       6.013667884100e-14      -1.341518607581e-12       0.000000000000e+00       1.944718377563e-11       2.638916674787e-12      -1.026570922870e-14 
   80       2.803551000780e-10       6.210379275478e-14      -1.413978775820e-12       0.000000000000e+00       1.885650639971e-11       2.570565373053e-12      -1.048228985568e-14 
   81       2.838381408573e-10       6.408724930269e-14      -1.487656669750e-12       0.000000000000e+00       1.828993244911e-11       2.505249200475e-12      -1.068897110605e-14 
   82       2.873529886880e-10       6.608473441971e-14      -1.562488060760e-12       0.000000000000e+00       1.774584418760e-11       2.442613056765e-12      -1.087244768865e-14 
   83       2.908993736693e-10       6.809380318443e-14      -1.638405110195e-12       0.000000000000e+00       1.722217309911e-11       2.382230854404e-12      -1.101817967321e-14 
   84       2.944769508523e-10       7.011210916874e-14      -1.715343273747e-12       0.000000000000e+00       1.671690301684e-11       2.323700754096e-12      -1.111345478918e-14 
   85       2.980861625156e-10       7.213814183543e-14      -1.793263433063e-12       0.000000000000e+00       1.622971368062e-11       2.266954762659e-12      -1.115723876724e-14 
   86       3.017274888868e-10       7.417060721385e-14      -1.872133363700e-12       0.000000000000e+00       1.576057882568e-11       2.211995884550e-12      -1.115189848182e-14 
   87       3.054011734625e-10       7.620820812738e-14      -1.951921178438e-12       0.000000000000e+00       1.530926115561e-11       2.158803857645e-12      -1.110026351595e-14 
   88       3.091072109410e-10       7.824964550623e-14      -2.032595396965e-12       0.000000000000e+00       1.487530359118e-11       2.107334172320e-12      -1.100564165310e-14 
   89       3.128453351544e-10       8.029361970022e-14      -2.114125015557e-12       0.000000000000e+00       1.445802051920e-11       2.057517090527e-12      -1.087183436914e-14 
   90       3.166150070005e-10       8.233883179154e-14      -2.196479576755e-12       0.000000000000e+00       1.405648904136e-11       2.009256664870e-12      -1.070315232421e-14 
   91       3.204154023754e-10       8.438398490753e-14      -2.279629239052e-12       0.000000000000e+00       1.366954022305e-11       1.962429757680e-12      -1.050443085458e-14 
   92       3.242454001054e-10       8.642778553349e-14      -2.363544846569e-12       0.000000000000e+00       1.329575034222e-11       1.916885060096e-12      -1.028104546459e-14 
   93       3.281039282023e-10       8.846884629766e-14      -2.448191137464e-12       0.000000000000e+00       1.293377894894e-11       1.872485248995e-12      -1.003834627852e-14 
   94       3.319910884125e-10       9.050537474957e-14      -2.533505049361e-12       0.000000000000e+00       1.258346021277e-11       1.829242841215e-12      -9.779830448757e-15 
   95       3.359071792753e-10       9.253543998335e-14      -2.619414264707e-12       0.000000000000e+00       1.224486029785e-11       1.787203053259e-12      -9.508722241681e-15 
   96       3.398523458158e-10       9.455706695567e-14      -2.705843757139e-12       0.000000000000e+00       1.191794124016e-11       1.746402100451e-12      -9.228537001504e-15 
   97       3.438265723962e-10       9.656823644606e-14      -2.792715766991e-12       0.000000000000e+00       1.160255695703e-11       1.706866808154e-12      -8.943088666331e-15 
   98       3.478296755663e-10       9.856688501721e-14      -2.879949776782e-12       0.000000000000e+00       1.129844925653e-11       1.668614222997e-12      -8.656497284209e-15 
   99       3.518612969145e-10       1.005509049753e-13      -2.967462486719e-12       0.000000000000e+00       1.100524384697e-11       1.631651224095e-12      -8.373196529179e-15 
  100       3.559208959186e-10       1.025181443301e-13      -3.055167790190e-12       0.000000000000e+00       1.072244634634e-11       1.595974134273e-12      -8.097941217331e-15 
  101       3.600077427967e-10       1.044664067558e-13      -3.142976749266e-12       0.000000000000e+00       1.044943829177e-11       1.561568331289e-12      -7.835814822846e-15 
  102       3.641209113576e-10       1.063934515508e-13      -3.230797570197e-12       0.000000000000e+00       1.018547314896e-11       1.528407859058e-12      -7.592236994057e-15 
  103       3.682592718522e-10       1.082969935980e-13      -3.318535578904e-12       0.000000000000e+00       9.929672321683e-12       1.496455038873e-12      -7.372971069496e-15 
  104       3.724217338657e-10       1.101748078049e-13      -3.406099066226e-12       0.000000000000e+00       9.681224481263e-12       1.465667979021e-12      -7.182796496269e-15 
  105       3.766080277608e-10       1.120250585755e-13      -3.493417775671e-12       0.000000000000e+00       9.440022816266e-12       1.436025096306e-12      -7.021305653442e-15 
  106       3.808180159596e-10       1.138460149782e-13      -3.580426879033e-12       0.000000000000e+00       9.206106827195e-12       1.407503197656e-12      -6.886550609608e-15 
  107       3.850514479798e-10       1.156359513359e-13      -3.667061369184e-12       0.000000000000e+00       8.979464958451e-12       1.380069579194e-12      -6.776320448875e-15 
  108       3.893079560333e-10       1.173931483346e-13      -3.753256100080e-12       0.000000000000e+00       8.760032842070e-12       1.353681724256e-12      -6.688134115514e-15 
  109       3.935870506250e-10       1.191158941314e-13      -3.838945826752e-12       0.000000000000e+00       8.547691541473e-12       1.328287001413e-12      -6.619233258606e-15 
  110       3.978881161509e-10       1.208024854635e-13      -3.924065245312e-12       0.000000000000e+00       8.342265795198e-12       1.303822362482e-12      -6.566575076690e-15 
  111       4.022104064970e-10       1.224512287563e-13      -4.008549032953e-12       0.000000000000e+00       8.143522260649e-12       1.280214040555e-12      -6.526825162415e-15 
  112       4.065530406376e-10       1.240604412319e-13      -4.092331887946e-12       0.000000000000e+00       7.951167757833e-12       1.257377248009e-12      -6.496350347182e-15 
  113       4.109149982341e-10       1.256284520175e-13      -4.175348569642e-12       0.000000000000e+00       7.764847513102e-12       1.235215874527e-12      -6.471211545799e-15 
