# dimensionless [l(l+1)/2pi] C_l's for tensor mode
# for l=2 to 500, i.e. number of multipoles equal to 499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   42       4.575406017848e-12       5.030431728623e-16      -2.222700710581e-14       4.571659284955e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   43       4.526333933062e-12       5.223641812189e-16      -2.301882529511e-14       4.727867581770e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   44       4.476151829058e-12       5.418375485459e-16      -2.380746283543e-14       4.883591970625e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   45       4.424757124199e-12       5.614537077549e-16      -2.459355668372e-14       5.038639356533e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   46       4.372346875668e-12       5.811949242373e-16      -2.537547194444e-14       5.192790776278e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   47       4.319114068056e-12       6.010401720874e-16      -2.615078396019e-14       5.345814219775e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   48       4.265125253921e-12       6.209669312143e-16      -2.691683323496e-14       5.497469197547e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   49       4.210309020533e-12       6.409511027754e-16      -2.767071375503e-14       5.647506264167e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   50       4.154542267332e-12       6.609674631839e-16      -2.840954877816e-14       5.795680149771e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   51       4.097963404183e-12       6.809913676085e-16      -2.913143354934e-14       5.941794462295e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   52       4.040724231324e-12       7.009973626906e-16      -2.983472828650e-14       6.085668295393e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   53       3.982892792984e-12       7.209586305671e-16      -3.051779488218e-14       6.227123840815e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   54       3.924446446996e-12       7.408469296485e-16      -3.117899875230e-14       6.365986552230e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
   55       3.865331822833e-12       7.606345679321e-16      -3.181683553187e-14       6.502086101928e-16       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00 
